,epoch,train_loss,val_loss
0,1,3376.21546792984,0.0
1,2,239.0943751335144,0.0
2,3,203.2512035369873,0.0
3,4,198.90801000595093,0.0
4,5,199.58819675445557,97.84245491027832
5,6,198.69229745864868,0.0
6,7,201.51692533493042,0.0
7,8,199.56203269958496,0.0
8,9,196.25293684005737,0.0
9,10,194.08337497711182,97.75481033325195
10,11,196.80502891540527,0.0
11,12,193.91384983062744,0.0
12,13,192.84591054916382,0.0
13,14,197.42107725143433,0.0
14,15,193.3853521347046,97.21376276016235
15,16,194.87134647369385,0.0
16,17,194.6723828315735,0.0
17,18,194.46937799453735,0.0
18,19,195.77043390274048,0.0
19,20,190.45455598831177,97.42198324203491
20,21,195.3254737854004,0.0
21,22,193.47978925704956,0.0
22,23,195.17799758911133,0.0
23,24,192.95715188980103,0.0
24,25,193.7362403869629,99.90571022033691
25,26,193.63674449920654,0.0
